,0
69784,0
69785,0
69786,0
69787,0
69788,0
69789,1
69790,0
69791,0
69792,0
69793,0
69794,0
69795,0
69796,0
69797,0
69798,1
69799,0
69800,0
69801,0
69802,0
69803,0
69804,0
69805,0
69806,0
69807,1
69808,0
69809,0
69810,1
69811,1
69812,0
69813,1
69814,0
69815,0
69816,0
69817,0
69818,1
69819,0
69820,0
69821,0
69822,0
69823,0
69824,1
69825,0
69826,0
69827,0
69828,0
69829,0
69830,0
69831,0
69832,0
69833,1
69834,0
69835,0
69836,0
69837,1
69838,1
69839,0
69840,1
69841,0
69842,0
69843,0
69844,1
69845,0
69846,0
69847,0
69848,1
69849,0
69850,1
69851,0
69852,1
69853,0
69854,0
69855,0
69856,0
69857,0
69858,0
69859,1
69860,0
69861,0
69862,0
69863,0
69864,0
69865,1
69866,0
69867,1
69868,1
69869,0
69870,1
69871,0
69872,0
69873,0
69874,0
69875,0
69876,0
69877,0
69878,0
69879,0
69880,0
69881,1
69882,0
69883,0
69884,0
69885,0
69886,0
69887,1
69888,0
69889,0
69890,1
69891,0
69892,1
69893,0
69894,0
69895,0
69896,0
69897,0
69898,0
69899,0
69900,0
69901,0
69902,0
69903,0
69904,0
69905,0
69906,0
69907,1
69908,0
69909,1
69910,0
69911,1
69912,1
69913,0
69914,0
69915,0
69916,0
69917,1
69918,0
69919,0
69920,0
69921,0
69922,0
69923,0
69924,0
69925,0
69926,0
69927,0
69928,0
69929,0
69930,0
69931,0
69932,0
69933,0
69934,0
69935,0
69936,0
69937,0
69938,1
69939,0
69940,0
69941,0
69942,0
69943,0
69944,0
69945,0
69946,0
69947,0
69948,0
69949,0
69950,0
69951,0
69952,0
69953,0
69954,0
69955,1
69956,1
69957,0
69958,0
69959,0
69960,0
69961,0
69962,0
69963,1
69964,0
69965,0
69966,0
69967,1
69968,0
69969,0
69970,0
69971,0
69972,1
69973,0
69974,0
69975,0
69976,0
69977,0
69978,1
69979,0
69980,1
69981,0
69982,0
69983,0
69984,0
69985,0
69986,0
69987,0
69988,0
69989,1
69990,1
69991,1
69992,0
69993,0
69994,0
69995,0
69996,1
69997,0
69998,0
69999,0
70000,0
70001,0
70002,0
70003,0
70004,0
70005,0
70006,0
70007,1
70008,0
70009,1
70010,1
70011,1
70012,0
70013,1
70014,0
70015,0
70016,1
70017,0
70018,0
70019,0
70020,0
70021,0
70022,0
70023,0
70024,0
70025,0
70026,0
70027,0
70028,0
70029,0
70030,0
70031,1
70032,0
70033,0
70034,1
70035,1
70036,0
70037,0
70038,0
70039,0
70040,0
70041,0
70042,1
70043,0
70044,0
70045,0
70046,0
70047,1
70048,0
70049,1
70050,0
70051,0
70052,0
70053,0
70054,0
70055,0
70056,1
70057,0
70058,0
70059,1
70060,0
70061,0
70062,0
70063,0
70064,0
70065,1
70066,0
70067,0
70068,0
70069,0
70070,1
70071,0
70072,0
70073,1
70074,0
70075,1
70076,1
70077,0
70078,0
70079,1
70080,0
70081,0
70082,0
70083,1
70084,0
70085,0
70086,0
70087,0
70088,0
70089,1
70090,1
70091,0
70092,0
70093,0
70094,0
70095,1
70096,1
70097,0
70098,1
70099,0
70100,0
70101,0
70102,0
70103,0
70104,0
70105,0
70106,0
70107,0
70108,0
70109,0
70110,0
70111,1
70112,0
70113,0
70114,0
70115,0
70116,0
70117,0
70118,1
70119,0
70120,0
70121,0
70122,0
70123,0
70124,0
70125,1
70126,0
70127,0
70128,0
70129,0
70130,0
70131,0
70132,0
70133,0
70134,0
70135,0
70136,0
70137,0
70138,0
70139,0
70140,1
70141,0
70142,1
70143,1
70144,1
70145,0
70146,0
70147,0
70148,0
70149,0
70150,0
70151,1
70152,0
70153,0
70154,1
70155,0
70156,0
70157,0
70158,1
70159,0
70160,0
70161,1
70162,0
70163,0
70164,0
70165,0
70166,0
70167,1
70168,0
70169,0
70170,0
70171,1
70172,1
70173,0
70174,0
70175,0
70176,1
70177,0
70178,0
70179,1
70180,0
70181,1
70182,0
70183,0
70184,0
70185,0
70186,0
70187,0
70188,0
70189,0
70190,0
70191,0
70192,1
70193,1
70194,0
70195,0
70196,0
70197,0
70198,0
70199,1
70200,0
70201,0
70202,0
70203,0
70204,0
70205,0
70206,0
70207,1
70208,0
70209,0
70210,0
70211,1
70212,0
70213,0
70214,0
70215,0
70216,0
70217,1
70218,1
70219,1
70220,1
70221,0
70222,1
70223,0
70224,0
70225,0
70226,0
70227,1
70228,0
70229,1
70230,0
70231,0
70232,0
70233,0
70234,0
70235,0
70236,0
70237,0
70238,0
70239,0
70240,0
70241,1
70242,1
70243,0
70244,0
70245,0
70246,1
70247,0
70248,0
70249,1
70250,0
70251,1
70252,1
70253,1
70254,1
70255,0
70256,1
70257,0
70258,0
70259,0
70260,0
70261,0
70262,1
70263,0
70264,0
70265,0
70266,0
70267,0
70268,0
70269,0
70270,0
70271,0
70272,0
70273,0
70274,0
70275,0
70276,0
70277,0
70278,0
70279,0
70280,0
70281,0
70282,0
70283,0
70284,0
70285,0
70286,0
70287,1
70288,0
70289,1
70290,1
70291,0
70292,0
70293,1
70294,0
70295,0
70296,0
70297,0
70298,0
70299,1
70300,0
70301,1
70302,0
70303,1
70304,0
70305,1
70306,0
70307,0
70308,1
70309,0
70310,1
70311,0
70312,0
70313,0
70314,0
70315,0
70316,0
70317,0
70318,1
70319,0
70320,0
70321,0
70322,0
70323,1
70324,0
70325,0
70326,0
70327,1
70328,0
70329,1
70330,1
70331,0
70332,0
70333,1
70334,0
70335,1
70336,1
70337,0
70338,0
70339,0
70340,0
70341,0
70342,0
70343,0
70344,0
70345,0
70346,0
70347,0
70348,0
70349,0
70350,0
70351,0
70352,0
70353,0
70354,0
70355,0
70356,0
70357,0
70358,0
70359,0
70360,0
70361,1
70362,0
70363,0
70364,0
70365,0
70366,1
70367,0
70368,1
70369,0
70370,0
70371,0
70372,0
70373,0
70374,1
70375,0
70376,1
70377,1
70378,0
70379,0
70380,0
70381,0
70382,0
70383,0
70384,0
70385,0
70386,1
70387,0
70388,0
70389,0
70390,1
70391,0
70392,0
70393,0
70394,1
70395,0
70396,0
70397,0
70398,0
70399,1
70400,0
70401,0
70402,0
70403,1
70404,1
70405,0
70406,0
70407,1
70408,0
70409,1
70410,0
70411,1
70412,1
70413,1
70414,0
70415,0
70416,0
70417,0
70418,0
70419,1
70420,0
70421,0
70422,1
70423,0
70424,0
70425,1
70426,0
70427,0
70428,0
70429,1
70430,0
70431,0
70432,1
70433,0
70434,1
70435,0
70436,0
70437,0
70438,1
70439,0
70440,1
70441,1
70442,0
70443,0
70444,0
70445,0
70446,0
70447,1
70448,0
70449,0
70450,0
70451,0
70452,0
70453,0
70454,0
70455,0
70456,1
70457,1
70458,0
70459,1
70460,0
70461,0
70462,0
70463,0
70464,0
70465,0
70466,0
70467,0
70468,1
70469,0
70470,0
70471,1
70472,0
70473,0
70474,1
70475,0
70476,0
70477,0
70478,0
70479,1
70480,0
70481,0
70482,0
70483,0
70484,0
70485,0
70486,1
70487,0
70488,0
70489,1
70490,0
70491,0
70492,1
70493,0
70494,0
70495,0
70496,0
70497,1
70498,1
70499,0
70500,0
70501,0
70502,0
70503,0
70504,0
70505,0
70506,0
70507,0
70508,0
70509,1
70510,0
70511,0
70512,1
70513,0
70514,0
70515,0
70516,1
70517,0
70518,0
70519,0
70520,0
70521,0
70522,0
70523,1
70524,1
70525,0
70526,0
70527,0
70528,0
70529,0
70530,0
70531,1
70532,0
70533,0
70534,0
70535,1
70536,1
70537,1
70538,0
70539,0
70540,0
70541,0
70542,1
70543,0
70544,1
70545,0
70546,1
70547,1
70548,0
70549,0
70550,0
70551,0
70552,1
70553,0
70554,0
70555,0
70556,1
70557,0
70558,0
70559,0
70560,1
70561,0
70562,0
70563,0
70564,0
70565,0
70566,1
70567,0
70568,1
70569,0
70570,0
70571,1
70572,0
70573,0
70574,0
70575,0
70576,0
70577,0
70578,1
70579,0
70580,1
70581,0
70582,0
70583,0
70584,0
70585,0
70586,0
70587,0
70588,0
70589,1
70590,0
70591,0
70592,0
70593,0
70594,1
70595,0
70596,0
70597,0
70598,0
70599,0
70600,0
70601,1
70602,0
70603,0
70604,0
70605,1
70606,0
70607,1
70608,0
70609,0
70610,0
70611,0
70612,0
70613,1
70614,0
70615,0
70616,0
70617,0
70618,0
70619,0
70620,0
70621,0
70622,0
70623,0
70624,0
70625,0
70626,0
70627,0
70628,0
70629,1
70630,0
70631,0
70632,1
70633,0
70634,0
70635,0
70636,1
70637,0
70638,0
70639,0
70640,0
70641,1
70642,0
70643,0
70644,0
70645,0
70646,0
70647,0
70648,0
70649,0
70650,0
70651,1
70652,0
70653,0
70654,0
70655,0
70656,0
70657,0
70658,1
70659,0
70660,0
70661,1
70662,0
70663,0
70664,0
70665,0
70666,0
70667,0
70668,1
70669,0
70670,0
70671,0
70672,0
70673,0
70674,0
70675,0
70676,0
70677,0
70678,0
70679,1
70680,1
70681,0
70682,0
70683,0
70684,0
70685,0
70686,0
70687,0
70688,0
70689,0
70690,0
70691,0
70692,1
70693,1
70694,0
70695,0
70696,0
70697,0
70698,0
70699,1
70700,0
70701,0
70702,0
70703,0
70704,0
70705,1
70706,0
70707,0
70708,0
70709,0
70710,0
70711,0
70712,0
70713,1
70714,0
70715,1
70716,0
70717,1
70718,0
70719,1
70720,0
70721,0
70722,0
70723,0
70724,0
70725,1
70726,0
70727,0
70728,0
70729,0
70730,0
70731,0
70732,1
70733,0
70734,0
70735,1
70736,0
70737,0
70738,0
70739,0
70740,0
70741,0
70742,0
70743,1
70744,0
70745,0
70746,0
70747,0
70748,0
70749,1
70750,1
70751,0
70752,0
70753,0
70754,0
70755,0
70756,1
70757,1
70758,0
70759,0
70760,1
70761,0
70762,0
70763,0
70764,0
70765,0
70766,1
70767,0
70768,0
70769,0
70770,0
70771,0
70772,0
70773,1
70774,1
70775,0
70776,1
70777,0
70778,1
70779,0
70780,0
70781,0
70782,1
70783,0
70784,1
70785,0
70786,1
70787,0
70788,1
70789,1
70790,0
70791,0
70792,0
70793,0
70794,0
70795,0
70796,0
70797,0
70798,0
70799,0
70800,1
70801,1
70802,0
70803,0
70804,0
70805,0
70806,0
70807,1
70808,0
70809,0
70810,0
70811,0
70812,0
70813,0
70814,1
70815,0
70816,1
70817,1
70818,0
70819,0
70820,0
70821,0
70822,0
70823,0
70824,1
70825,0
70826,1
70827,0
70828,0
70829,0
70830,0
70831,0
70832,0
70833,0
70834,0
70835,1
70836,1
70837,1
70838,1
70839,0
70840,0
70841,0
70842,0
70843,0
70844,0
70845,0
70846,0
70847,0
70848,1
70849,1
70850,1
70851,0
70852,1
70853,1
70854,0
70855,1
70856,0
70857,0
70858,0
70859,0
70860,1
70861,0
70862,0
70863,0
70864,0
70865,0
70866,1
70867,0
70868,1
70869,1
70870,1
70871,0
70872,0
70873,0
70874,0
70875,0
70876,1
70877,1
70878,1
70879,0
70880,0
70881,0
70882,0
70883,0
70884,1
70885,0
70886,0
70887,0
70888,0
70889,0
70890,0
70891,0
70892,0
70893,0
70894,0
70895,1
70896,0
70897,0
70898,0
70899,1
70900,0
70901,0
70902,0
70903,0
70904,0
70905,0
70906,0
70907,0
70908,0
70909,1
70910,0
70911,0
70912,0
70913,0
70914,0
70915,0
70916,1
70917,0
70918,0
70919,0
70920,0
70921,0
70922,1
70923,0
70924,0
70925,0
70926,0
70927,0
70928,0
70929,1
70930,1
70931,0
70932,0
70933,0
70934,0
70935,1
70936,1
70937,1
70938,0
70939,0
70940,0
70941,0
70942,1
70943,0
70944,0
70945,0
70946,0
70947,1
70948,1
70949,0
70950,0
70951,0
70952,0
70953,0
70954,0
70955,0
70956,0
70957,1
70958,1
70959,0
70960,1
70961,0
70962,0
70963,0
70964,0
70965,0
70966,0
70967,0
70968,1
70969,1
70970,0
70971,0
70972,0
70973,0
70974,1
70975,1
70976,0
70977,0
70978,1
70979,0
70980,1
70981,1
70982,0
70983,0
70984,0
70985,0
70986,0
70987,1
70988,0
70989,0
70990,0
70991,0
70992,1
70993,0
70994,0
70995,1
70996,0
70997,0
70998,0
70999,0
71000,0
71001,0
71002,0
71003,0
71004,0
71005,1
71006,0
71007,0
71008,0
71009,0
71010,0
71011,0
71012,0
71013,0
71014,1
71015,1
71016,0
71017,1
71018,0
71019,0
71020,0
71021,1
71022,0
71023,0
71024,0
71025,0
71026,0
71027,0
71028,0
71029,0
71030,1
71031,0
71032,0
71033,0
71034,1
71035,0
71036,0
71037,0
71038,0
71039,0
71040,0
71041,0
71042,0
71043,0
71044,0
71045,1
71046,0
71047,1
71048,0
71049,1
71050,0
71051,0
71052,0
71053,1
71054,0
71055,0
71056,0
71057,0
71058,0
71059,1
71060,0
71061,1
71062,0
71063,0
71064,0
71065,0
71066,0
71067,0
71068,0
71069,0
71070,0
71071,0
71072,0
71073,1
71074,0
71075,0
71076,1
71077,1
71078,0
71079,0
71080,0
71081,0
71082,0
71083,0
71084,0
71085,1
71086,0
71087,0
71088,0
71089,0
71090,0
71091,0
71092,1
71093,1
71094,0
71095,1
71096,1
71097,1
71098,0
71099,1
71100,1
71101,0
71102,0
71103,0
71104,0
71105,0
71106,0
71107,0
71108,0
71109,0
71110,0
71111,0
71112,0
71113,0
71114,1
71115,1
71116,0
71117,0
71118,0
71119,1
71120,0
71121,1
71122,0
71123,0
71124,0
71125,0
71126,0
71127,0
71128,0
71129,0
71130,0
71131,1
71132,0
71133,0
71134,0
71135,1
71136,0
71137,0
71138,0
71139,0
71140,1
71141,1
71142,1
71143,1
71144,0
71145,0
71146,0
71147,0
71148,1
71149,0
71150,0
71151,1
71152,0
71153,0
71154,0
71155,0
71156,0
71157,0
71158,0
71159,0
71160,1
71161,1
71162,0
71163,0
71164,0
71165,0
71166,0
71167,0
71168,0
71169,0
71170,0
71171,0
71172,0
71173,0
71174,1
71175,0
71176,0
71177,0
71178,0
71179,1
71180,0
71181,0
71182,1
71183,0
71184,0
71185,1
71186,0
71187,0
71188,0
71189,1
71190,1
71191,1
71192,0
71193,0
71194,1
71195,0
71196,0
71197,0
71198,0
71199,0
71200,1
71201,0
71202,0
71203,1
71204,0
71205,1
71206,0
71207,0
71208,1
71209,0
71210,1
71211,0
71212,0
71213,0
71214,0
71215,1
71216,0
71217,0
71218,0
71219,0
71220,0
71221,0
71222,0
71223,1
71224,0
71225,0
71226,1
71227,1
71228,0
71229,0
71230,0
71231,1
71232,0
71233,0
71234,1
71235,0
71236,0
71237,0
71238,1
71239,0
71240,0
71241,0
71242,0
71243,0
71244,1
71245,0
71246,1
71247,0
71248,0
71249,0
71250,0
71251,1
71252,1
71253,0
71254,0
71255,0
71256,0
71257,1
71258,0
71259,0
71260,1
71261,0
71262,1
71263,0
71264,1
71265,0
71266,1
71267,0
71268,0
71269,0
71270,0
71271,0
71272,0
71273,0
71274,0
71275,0
71276,0
71277,0
71278,1
71279,0
71280,0
71281,0
71282,0
71283,0
71284,1
71285,0
71286,0
71287,1
71288,0
71289,0
71290,0
71291,0
71292,0
71293,1
71294,0
71295,1
71296,0
71297,1
71298,1
71299,0
71300,0
71301,0
71302,0
71303,0
71304,0
71305,1
71306,0
71307,1
71308,0
71309,0
71310,1
71311,0
71312,0
71313,0
71314,0
71315,1
71316,0
71317,0
71318,0
71319,0
71320,0
71321,0
71322,0
71323,1
71324,0
71325,1
71326,1
71327,0
71328,0
71329,0
71330,0
71331,0
71332,0
71333,0
71334,0
71335,0
71336,1
71337,0
71338,0
71339,0
71340,1
71341,1
71342,1
71343,1
71344,1
71345,1
71346,0
71347,0
71348,0
71349,0
71350,0
71351,1
71352,0
71353,0
71354,0
71355,0
71356,0
71357,0
71358,0
71359,1
71360,1
71361,0
71362,0
71363,0
71364,0
71365,0
71366,1
71367,0
71368,0
71369,1
71370,0
71371,0
71372,0
71373,0
71374,0
71375,0
71376,0
71377,1
71378,1
71379,0
71380,0
71381,0
71382,1
71383,0
71384,0
71385,0
71386,1
71387,0
71388,1
71389,0
71390,0
71391,0
71392,0
71393,0
71394,1
71395,0
71396,0
71397,0
71398,0
71399,0
71400,1
71401,0
71402,1
71403,1
71404,0
71405,1
71406,0
71407,1
71408,0
71409,0
71410,0
71411,0
71412,0
71413,0
71414,0
71415,0
71416,0
71417,0
71418,0
71419,0
71420,1
71421,0
71422,0
71423,0
71424,0
71425,0
71426,0
71427,1
71428,0
71429,0
71430,0
71431,0
71432,0
71433,0
71434,0
71435,0
71436,1
71437,1
71438,1
71439,0
71440,0
71441,1
71442,0
71443,0
71444,0
71445,0
71446,1
71447,0
71448,0
71449,0
71450,1
71451,1
71452,1
71453,0
71454,0
71455,1
71456,1
71457,0
71458,1
71459,0
71460,0
71461,0
71462,0
71463,0
71464,0
71465,0
71466,1
71467,0
71468,0
71469,0
71470,1
71471,0
71472,0
71473,0
71474,0
71475,0
71476,0
71477,0
71478,1
71479,0
71480,0
71481,0
71482,0
71483,1
71484,0
71485,0
71486,0
71487,0
71488,0
71489,0
71490,0
71491,0
71492,0
71493,0
71494,0
71495,0
71496,0
71497,0
71498,0
71499,0
71500,1
71501,0
71502,0
71503,0
71504,1
71505,0
71506,0
71507,0
71508,0
71509,0
71510,1
71511,0
71512,0
71513,0
71514,0
71515,1
71516,0
71517,0
71518,0
71519,0
71520,1
71521,1
71522,0
71523,0
71524,0
71525,0
71526,0
71527,0
71528,0
71529,0
71530,0
71531,1
71532,0
71533,1
71534,1
71535,0
71536,0
71537,1
71538,0
71539,0
71540,0
71541,1
71542,0
71543,1
71544,0
71545,1
71546,0
71547,1
71548,1
71549,0
71550,0
71551,0
71552,1
71553,0
71554,0
71555,0
71556,0
71557,0
71558,0
71559,0
71560,0
71561,0
71562,0
71563,0
71564,0
71565,1
71566,0
71567,1
71568,0
71569,0
71570,0
71571,0
71572,0
71573,0
71574,0
71575,1
71576,0
71577,0
71578,0
71579,0
71580,0
71581,0
71582,0
71583,0
71584,1
71585,0
71586,1
71587,0
71588,0
71589,1
71590,0
71591,0
71592,0
71593,0
71594,1
71595,1
71596,1
71597,0
71598,0
71599,0
71600,0
71601,0
71602,0
71603,1
71604,1
71605,1
71606,0
71607,0
71608,0
71609,0
71610,1
71611,1
71612,0
71613,0
71614,1
71615,1
71616,0
71617,1
71618,0
71619,1
71620,1
71621,0
71622,0
71623,0
71624,0
71625,0
71626,1
71627,0
71628,0
71629,0
71630,0
71631,1
71632,0
71633,0
71634,0
71635,0
71636,1
71637,0
71638,1
71639,0
71640,1
71641,0
71642,0
71643,0
71644,1
71645,0
71646,0
71647,0
71648,0
71649,0
71650,0
71651,0
71652,0
71653,0
71654,0
71655,1
71656,1
71657,0
71658,0
71659,0
71660,0
71661,0
71662,0
71663,0
71664,0
71665,0
71666,0
71667,0
71668,0
71669,0
71670,1
71671,1
71672,0
71673,1
71674,0
71675,1
71676,0
71677,0
71678,0
71679,0
71680,0
71681,0
71682,1
71683,0
71684,0
71685,0
71686,0
71687,0
71688,0
71689,1
71690,1
71691,0
71692,0
71693,1
71694,0
71695,0
71696,1
71697,0
71698,0
71699,0
71700,1
71701,0
71702,0
71703,1
71704,0
71705,0
71706,0
71707,0
71708,0
71709,0
71710,1
71711,0
71712,0
71713,0
71714,0
71715,0
71716,1
71717,1
71718,0
71719,0
71720,0
71721,1
71722,0
71723,0
71724,0
71725,1
71726,0
71727,0
71728,0
71729,1
71730,0
71731,0
71732,1
71733,1
71734,0
71735,1
71736,1
71737,0
71738,1
71739,0
71740,1
71741,0
71742,1
71743,0
71744,1
71745,0
71746,1
71747,0
71748,1
71749,0
71750,1
71751,0
71752,1
71753,1
71754,1
71755,0
71756,1
71757,1
71758,0
71759,0
71760,0
71761,0
71762,1
71763,1
71764,0
71765,0
71766,0
71767,0
71768,0
71769,0
71770,1
71771,0
71772,0
71773,0
71774,0
71775,0
71776,0
71777,0
71778,1
71779,0
71780,0
71781,0
71782,0
71783,0
71784,0
71785,1
71786,0
71787,0
71788,1
71789,1
71790,0
71791,1
71792,0
71793,0
71794,0
71795,0
71796,0
71797,1
71798,0
71799,0
71800,1
71801,0
71802,1
71803,0
71804,0
71805,0
71806,0
71807,1
71808,1
71809,0
71810,0
71811,0
71812,0
71813,0
71814,0
71815,0
71816,0
71817,1
71818,0
71819,0
71820,0
71821,1
71822,1
71823,1
71824,0
71825,0
71826,0
71827,0
71828,0
71829,0
71830,0
71831,1
71832,0
71833,1
71834,0
71835,0
71836,0
71837,0
71838,1
71839,0
71840,0
71841,0
71842,0
71843,1
71844,0
71845,0
71846,0
71847,0
71848,0
71849,0
71850,0
71851,0
71852,1
71853,0
71854,0
71855,1
71856,1
71857,0
71858,0
71859,1
71860,1
71861,0
71862,1
71863,0
71864,1
71865,1
71866,0
71867,0
71868,1
71869,0
71870,0
71871,0
71872,0
71873,0
71874,0
71875,0
71876,0
71877,1
71878,0
71879,1
71880,1
71881,1
71882,1
71883,0
71884,0
71885,0
71886,0
71887,1
71888,0
71889,0
71890,0
71891,0
71892,0
71893,0
71894,0
71895,1
71896,1
71897,0
71898,0
71899,0
71900,0
71901,0
71902,1
71903,0
71904,0
71905,1
71906,0
71907,0
71908,1
71909,0
71910,0
71911,0
71912,0
71913,1
71914,1
71915,0
71916,0
71917,1
71918,0
71919,0
71920,0
71921,0
71922,0
71923,0
71924,0
71925,1
71926,0
71927,0
71928,0
71929,1
71930,0
71931,0
71932,0
71933,1
71934,0
71935,0
71936,0
71937,0
71938,0
71939,0
71940,0
71941,0
71942,1
71943,0
71944,1
71945,0
71946,1
71947,0
71948,0
71949,1
71950,1
71951,0
71952,0
71953,0
71954,0
71955,0
71956,0
71957,0
71958,0
71959,1
71960,1
71961,1
71962,0
71963,0
71964,1
71965,0
71966,0
71967,0
71968,0
71969,0
71970,1
71971,0
71972,0
71973,0
71974,1
71975,0
71976,1
71977,1
71978,0
71979,0
71980,0
71981,0
71982,0
71983,0
71984,0
71985,0
71986,0
71987,0
71988,0
71989,0
71990,0
71991,0
71992,0
71993,0
71994,0
71995,0
71996,0
71997,1
71998,1
71999,0
72000,1
72001,0
72002,1
72003,0
72004,0
72005,0
72006,1
72007,0
72008,0
72009,0
72010,0
72011,0
72012,0
72013,1
72014,1
72015,0
72016,0
72017,0
72018,1
72019,0
72020,0
72021,1
72022,1
72023,0
72024,0
72025,1
72026,0
72027,0
72028,0
72029,0
72030,0
72031,0
72032,0
72033,1
72034,1
72035,0
72036,0
72037,0
72038,0
72039,0
72040,0
72041,0
72042,1
72043,0
72044,0
72045,0
72046,1
72047,0
72048,1
72049,0
72050,0
72051,0
72052,0
72053,1
72054,0
72055,0
72056,0
72057,0
72058,0
72059,1
72060,0
72061,0
72062,0
72063,0
72064,0
72065,0
72066,0
72067,0
72068,0
72069,0
72070,1
72071,0
72072,0
72073,1
72074,0
72075,0
72076,0
72077,0
72078,1
72079,0
72080,0
72081,1
72082,0
72083,0
72084,0
72085,0
72086,1
72087,1
72088,0
72089,0
72090,0
72091,0
72092,0
72093,1
72094,1
72095,0
72096,1
72097,0
72098,1
72099,0
72100,0
72101,0
72102,1
72103,0
72104,0
72105,0
72106,0
72107,0
72108,0
72109,0
72110,0
72111,0
72112,0
72113,0
72114,0
72115,0
72116,0
72117,0
72118,0
72119,0
72120,0
72121,0
72122,0
72123,1
72124,0
72125,0
72126,0
72127,0
72128,1
72129,0
72130,0
72131,0
72132,1
72133,0
72134,0
72135,1
72136,1
72137,0
72138,1
72139,0
72140,0
72141,0
72142,0
72143,1
72144,0
72145,0
72146,1
72147,0
72148,0
72149,0
72150,0
72151,0
72152,0
72153,0
72154,0
72155,1
72156,0
72157,0
72158,0
72159,0
72160,0
72161,0
72162,0
72163,0
72164,1
72165,0
72166,0
72167,1
72168,0
72169,1
72170,0
72171,0
72172,1
72173,1
72174,0
72175,0
72176,0
72177,0
72178,0
72179,1
72180,1
72181,1
72182,0
72183,0
72184,0
72185,1
72186,0
72187,0
72188,0
72189,0
72190,1
72191,0
72192,0
72193,1
72194,0
72195,0
72196,0
72197,0
72198,0
72199,1
72200,1
72201,0
72202,0
72203,0
72204,0
72205,0
72206,0
72207,0
72208,0
72209,0
72210,1
72211,1
72212,1
72213,0
72214,0
72215,1
72216,0
72217,1
72218,1
72219,0
72220,1
72221,0
72222,0
72223,1
72224,0
72225,0
72226,1
72227,0
72228,0
72229,1
72230,0
72231,0
72232,0
72233,1
72234,0
72235,0
72236,1
72237,0
72238,0
72239,0
72240,0
72241,0
72242,0
72243,0
72244,1
72245,0
72246,1
72247,0
72248,0
72249,0
72250,0
72251,0
72252,1
72253,0
72254,0
72255,0
72256,1
72257,0
72258,0
72259,0
72260,1
72261,0
72262,0
72263,0
72264,0
72265,0
72266,0
72267,1
72268,0
72269,0
72270,0
72271,1
72272,0
72273,1
72274,1
72275,0
72276,1
72277,0
72278,1
72279,1
72280,0
72281,0
72282,0
72283,0
72284,0
72285,0
72286,0
72287,0
72288,0
72289,0
72290,0
72291,0
72292,0
72293,0
72294,0
72295,1
72296,0
72297,0
72298,0
72299,0
72300,0
72301,0
72302,1
72303,0
72304,0
72305,1
72306,0
72307,1
72308,0
72309,0
72310,0
72311,1
72312,0
72313,0
72314,0
72315,0
72316,1
72317,0
72318,0
72319,0
72320,0
72321,0
72322,0
72323,0
72324,0
72325,0
72326,0
72327,0
72328,1
72329,1
72330,1
72331,0
72332,1
72333,1
72334,0
72335,0
72336,0
72337,0
72338,0
72339,0
72340,0
72341,0
72342,0
72343,0
72344,0
72345,0
72346,0
72347,0
72348,1
72349,0
72350,0
72351,0
72352,0
72353,0
72354,1
72355,1
72356,1
72357,1
72358,0
72359,0
72360,0
72361,0
72362,0
72363,0
72364,0
72365,1
72366,0
72367,1
72368,0
72369,0
72370,0
72371,1
72372,0
72373,0
72374,0
72375,0
72376,1
72377,1
72378,0
72379,0
72380,1
72381,0
72382,1
72383,1
72384,0
72385,1
72386,1
72387,0
72388,1
72389,1
72390,0
72391,0
72392,0
72393,0
72394,0
72395,0
72396,0
72397,1
72398,0
72399,1
72400,0
72401,0
72402,0
72403,0
72404,1
72405,0
72406,0
72407,1
72408,0
72409,0
72410,1
72411,0
72412,1
72413,1
72414,0
72415,0
72416,1
72417,0
72418,1
72419,0
72420,0
72421,0
72422,0
72423,0
72424,0
72425,1
72426,1
72427,0
72428,1
72429,0
72430,0
72431,0
72432,1
72433,0
72434,0
72435,0
72436,0
72437,0
72438,0
72439,0
72440,0
72441,0
72442,0
72443,1
72444,0
72445,0
72446,1
72447,0
72448,1
72449,0
72450,0
72451,0
72452,1
72453,1
72454,1
72455,1
72456,0
72457,0
72458,1
72459,0
72460,0
72461,0
72462,0
72463,1
72464,0
72465,0
72466,1
72467,1
72468,1
72469,0
72470,0
72471,0
72472,1
72473,0
72474,0
72475,0
72476,0
72477,0
72478,0
72479,1
72480,1
72481,0
72482,0
72483,0
72484,0
72485,1
72486,0
72487,0
72488,0
72489,0
72490,1
72491,0
72492,0
72493,0
72494,0
72495,0
72496,0
72497,0
72498,0
72499,1
72500,1
72501,1
72502,1
72503,1
72504,1
72505,0
72506,0
72507,0
72508,1
72509,0
72510,1
72511,0
72512,0
72513,0
72514,0
72515,0
72516,0
72517,0
72518,0
72519,0
72520,0
72521,0
72522,1
72523,0
72524,0
72525,0
72526,0
72527,0
72528,0
72529,1
72530,1
72531,0
72532,1
72533,1
72534,0
72535,0
72536,0
72537,0
72538,0
72539,1
72540,0
72541,0
72542,0
72543,0
72544,0
72545,0
72546,0
72547,0
72548,0
72549,0
72550,0
72551,1
72552,0
72553,0
72554,0
72555,0
72556,1
72557,0
72558,1
72559,0
72560,1
72561,0
72562,0
72563,0
72564,0
72565,0
72566,1
72567,1
72568,0
72569,1
72570,0
72571,0
72572,0
72573,0
72574,0
72575,0
72576,1
72577,1
72578,0
72579,1
72580,0
72581,0
72582,0
